climber_id,expid,membid,myear,sex,calcage,citizen,status,msolo,msuccess,msmtdate1,msmtdate2,msmtdate3,route1,route2,route3,route4,mo2used,mo2none,mo2climb,mo2descent,mo2sleep,death,deathdate,msmtbid,stdrte,new_route,new_status,climber_count
16643,EVER14119,5,2014,M,39,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16644,EVER14119,4,2014,M,49,USA,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16645,EVER14120,1,2014,M,52,Germany,Leader,False,False,24/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,3,True,North,Leader,35.0
16646,EVER14122,5,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16647,EVER14122,6,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16648,EVER14122,7,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16649,EVER14122,8,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16650,EVER14122,2,2014,M,38,Malta,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16651,EVER14122,4,2014,M,26,Malta,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16652,EVER14122,1,2014,M,37,Malta,Leader,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,104.0
16653,EVER14122,3,2014,M,52,Malta,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16654,EVER14130,1,2014,M,52,Australia,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16655,EVER14131,1,2014,F,46,UK,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16656,EVER14142,1,2014,M,49,India,Leader,False,False,15/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,1.0
16657,EVER14128,3,2014,M,28,Nepal,H-A Worker,False,False,25/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Other,104.0
16658,EVER14128,2,2014,F,51,Germany,Climber,False,False,25/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Climber,104.0
16659,EVER14128,1,2014,M,54,Germany,Leader,False,False,24/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Leader,35.0
16660,EVER14129,19,2014,M,40,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16661,EVER14129,14,2014,M,31,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16662,EVER14129,16,2014,M,28,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16663,EVER14129,12,2014,M,40,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16664,EVER14129,13,2014,M,42,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16665,EVER14129,20,2014,M,22,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16666,EVER14129,22,2014,M,47,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16667,EVER14129,11,2014,M,39,Poland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16668,EVER14129,17,2014,M,24,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16669,EVER14129,18,2014,M,39,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16670,EVER14129,7,2014,F,46,Switzerland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16671,EVER14129,3,2014,M,54,France,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16672,EVER14129,15,2014,M,26,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16673,EVER14129,2,2014,M,50,Switzerland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16674,EVER14129,4,2014,M,52,Austria,Climber,False,False,21/04/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,1.0
16675,EVER14129,6,2014,M,44,Norway,Climber,False,False,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,4,True,North,Climber,104.0
16676,EVER14129,5,2014,M,53,Germany,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16677,EVER14129,8,2014,M,55,Switzerland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16678,EVER14129,1,2014,M,59,Switzerland,Leader,False,False,na,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Leader,
16679,EVER14129,9,2014,M,53,Austria,Climbing Guide,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16680,EVER14129,10,2014,M,46,France,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16681,EVER14129,21,2014,M,30,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16682,EVER14125,1,2014,M,46,UK,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16683,EVER14125,2,2014,M,55,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16684,EVER14132,3,2014,M,34,Netherlands,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16685,EVER14132,1,2014,M,37,Netherlands,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16686,EVER14132,6,2014,M,35,Netherlands,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16687,EVER14132,2,2014,M,37,Mauritius,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16688,EVER14132,4,2014,M,56,Sweden,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16689,EVER14132,5,2014,M,52,Germany,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16690,EVER14133,3,2014,M,31,Romania,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16691,EVER14133,4,2014,F,38,China,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16692,EVER14133,6,2014,M,42,China,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16693,EVER14133,2,2014,M,30,Pakistan,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16694,EVER14133,1,2014,F,50,Japan,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16695,EVER14133,5,2014,M,41,China,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16696,EVER14156,1,2014,F,74,Japan,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16697,EVER14118,4,2014,M,28,USA,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16698,EVER14118,3,2014,M,42,Germany,Climber,False,False,17/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,4.0
16699,EVER14118,2,2014,M,45,Canada,Climber,False,False,17/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,4.0
16700,EVER14118,5,2014,F,28,Guatemala,Climber,False,False,17/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,4.0
16701,EVER14118,1,2014,M,45,USA,Leader,False,False,17/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,4.0
16702,EVER14103,2,2014,F,29,Nepal,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16703,EVER14103,1,2014,F,30,USA,Leader,False,False,18/04/2014,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,13.0
16704,EVER14126,3,2014,M,32,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16705,EVER14126,1,2014,M,48,UK,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16706,EVER14126,2,2014,M,33,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16707,EVER14126,4,2014,M,18,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16708,EVER14126,5,2014,M,40,UK,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16709,EVER14149,1,2014,M,35,Germany,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16710,EVER14145,2,2014,M,38,Nepal,H-A Worker,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Other,
16711,EVER14145,1,2014,M,49,Iran,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16712,EVER14147,2,2014,M,46,Nepal,H-A Worker,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Other,
16713,EVER14147,1,2014,M,27,USA,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16714,EVER14148,4,2014,M,57,USA,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16715,EVER14148,3,2014,F,54,USA,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16716,EVER14148,2,2014,M,41,France,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16717,EVER14148,1,2014,M,38,UK,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16718,EVER14136,1,2014,M,60,S Korea,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16719,EVER14151,1,2014,M,58,S Africa,Leader,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Leader,
16720,EVER14151,3,2014,F,34,India,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16721,EVER14151,2,2014,F,17,Australia,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16722,EVER14151,4,2014,F,36,S Africa,Climber,False,False,na,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,
16723,EVER14153,6,2014,M,32,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16724,EVER14153,7,2014,M,38,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16725,EVER14153,4,2014,F,35,UK,Climber,False,False,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,4,True,North,Climber,104.0
16726,EVER14153,1,2014,M,43,Ireland/UK,Leader,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,104.0
16727,EVER14153,5,2014,M,38,UK,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16728,EVER14153,2,2014,M,53,UK,Climber,False,False,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,2,True,North,Climber,35.0
16729,EVER14153,3,2014,M,35,Australia,Climber,False,False,23/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Climber,22.0
16730,EVER14154,1,2014,M,49,Slovakia,Leader,False,False,23/05/2014,24/05/2014,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Leader,22.0
16731,EVER14154,2,2014,M,37,Romania,Climber,False,False,23/05/2014,24/05/2014,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Climber,22.0
16732,EVER14161,1,2014,F,39,China,Leader,False,True,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Leader,22.0
16733,EVER14161,5,2014,M,26,Nepal,H-A Worker,False,True,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,22.0
16734,EVER14161,3,2014,M,22,Nepal,H-A Worker,False,True,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,22.0
16735,EVER14161,4,2014,M,35,Nepal,H-A Worker,False,False,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,22.0
16736,EVER14161,6,2014,M,31,Nepal,H-A Worker,False,True,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,22.0
16737,EVER14161,2,2014,M,26,Nepal,H-A Worker,False,False,23/05/2014,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,22.0
16738,EVER14163,2,2014,M,35,Nepal,H-A Worker,False,False,23/04/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Other,3.0
16739,EVER14163,1,2014,M,43,Switzerland,Leader,False,False,23/04/2014,na,na,N Col-NE Ridge,,,,True,False,False,False,False,False,na,1,True,North,Leader,3.0
16740,EVER14165,9,2014,M,24,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16741,EVER14165,5,2014,M,41,Denmark,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16742,EVER14165,7,2014,M,25,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16743,EVER14165,8,2014,M,28,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16744,EVER14165,1,2014,M,46,USA,Leader,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,104.0
16745,EVER14165,6,2014,M,44,Australia,Climber,False,False,7/05/2014,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,1.0
16746,EVER14165,4,2014,M,50,France,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16747,EVER14165,11,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16748,EVER14165,3,2014,M,44,Austria,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16749,EVER14165,10,2014,M,37,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16750,EVER14165,2,2014,F,47,Finland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16751,EVER14166,21,2014,M,28,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16752,EVER14166,34,2014,M,41,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16753,EVER14166,25,2014,M,35,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16754,EVER14166,19,2014,F,48,Poland,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16755,EVER14166,32,2014,M,33,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16756,EVER14166,29,2014,M,34,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16757,EVER14166,33,2014,M,43,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16758,EVER14166,31,2014,M,40,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16759,EVER14166,18,2014,M,39,Ukraine,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16760,EVER14166,22,2014,M,21,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16761,EVER14166,24,2014,M,26,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16762,EVER14166,20,2014,M,29,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16763,EVER14166,26,2014,M,23,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16764,EVER14166,23,2014,M,33,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16765,EVER14166,28,2014,M,32,Nepal,H-A Worker,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,35.0
16766,EVER14166,30,2014,M,49,Nepal,H-A Worker,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,104.0
16767,EVER14166,4,2014,M,53,Poland,Climber,False,True,24/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,35.0
16768,EVER14166,5,2014,M,59,Ireland,Climber,False,False,na,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,
16769,EVER14166,3,2014,M,37,Russia,Climber,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,104.0
16770,EVER14166,1,2014,M,50,Russia,Leader,False,True,25/05/2014,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,104.0
16771,EVER14166,27,2014,M,34,Nepal,H-A Worker,False,False,na,na,na,N Col-NE Ridge,,,,False,False,False,False,False,False,na,0,True,North,Other,
